,,,
libellé,ht,ttc,Vin
308 Berline GT BlueHDI 130 S&S EAT8,"-6806,67",-8168,VR3FBYHZ9RY594753
308 Berline GT BlueHDI 130 S&S EAT8,35,35,VR3FBYHZ9RY594753
308 Berline GT BlueHDI 130 S&S EAT8,"82,5",99,VR3FBYHZ9RY594753
308 Berline GT BlueHDI 130 S&S EAT8,100,120,VR3FBYHZ9RY594753
308 Berline GT BlueHDI 130 S&S EAT8,"266,76","266,76",VR3FBYHZ9RY594753
308 Berline GT BlueHDI 130 S&S EAT8,330,330,VR3FBYHZ9RY594753
308 Berline GT BlueHDI 130 S&S EAT8,625,750,VR3FBYHZ9RY594753
308 Berline GT BlueHDI 130 S&S EAT8,"916,67",1100,VR3FBYHZ9RY594753
308 Berline GT BlueHDI 130 S&S EAT8,"32391,67",38870,VR3FBYHZ9RY594753
Nouvelle 208 Active PureTech 75 S&S BVM5,"-652,33","-782,8",VR3UPHMHXR5093765
Nouvelle 208 Active PureTech 75 S&S BVM5,"16,67",20,VR3UPHMHXR5093765
Nouvelle 208 Active PureTech 75 S&S BVM5,35,35,VR3UPHMHXR5093765
Nouvelle 208 Active PureTech 75 S&S BVM5,"82,5",99,VR3UPHMHXR5093765
Nouvelle 208 Active PureTech 75 S&S BVM5,"84,17",101,VR3UPHMHXR5093765
Nouvelle 208 Active PureTech 75 S&S BVM5,98,98,VR3UPHMHXR5093765
Nouvelle 208 Active PureTech 75 S&S BVM5,100,100,VR3UPHMHXR5093765
Nouvelle 208 Active PureTech 75 S&S BVM5,"233,76","233,76",VR3UPHMHXR5093765
Nouvelle 208 Active PureTech 75 S&S BVM5,"16291,67","19550,01",VR3UPHMHXR5093765
"C3 Société BlueHDi 100ch, boîte manuelle, PRO PLUS","-2863,5","-3436,2",VF7SWYHTURT038522
"C3 Société BlueHDi 100ch, boîte manuelle, PRO PLUS",0,0,VF7SWYHTURT038522
"C3 Société BlueHDi 100ch, boîte manuelle, PRO PLUS","20,83",25,VF7SWYHTURT038522
"C3 Société BlueHDi 100ch, boîte manuelle, PRO PLUS",210,252,VF7SWYHTURT038522
"C3 Société BlueHDi 100ch, boîte manuelle, PRO PLUS",18880,22656,VF7SWYHTURT038522
"C3 Société BlueHDi 100ch, boîte manuelle, PRO PLUS","-2863,5","-3436,2",VF7SWYHTURT038509
"C3 Société BlueHDi 100ch, boîte manuelle, PRO PLUS",0,0,VF7SWYHTURT038509
"C3 Société BlueHDi 100ch, boîte manuelle, PRO PLUS","20,83",25,VF7SWYHTURT038509
"C3 Société BlueHDi 100ch, boîte manuelle, PRO PLUS",210,252,VF7SWYHTURT038509
"C3 Société BlueHDi 100ch, boîte manuelle, PRO PLUS",18880,22656,VF7SWYHTURT038509
IONIQ 5 AM23 77 KWH EXECUTIVE,"-2502,6","-3003,12",KMHKR81EFPU135883
IONIQ 5 AM23 77 KWH EXECUTIVE,"13,76","13,76",KMHKR81EFPU135883
IONIQ 5 AM23 77 KWH EXECUTIVE,"16,43","19,72",KMHKR81EFPU135883
IONIQ 5 AM23 77 KWH EXECUTIVE,"16,67",20,KMHKR81EFPU135883
IONIQ 5 AM23 77 KWH EXECUTIVE,30,36,KMHKR81EFPU135883
IONIQ 5 AM23 77 KWH EXECUTIVE,"57,5",69,KMHKR81EFPU135883
IONIQ 5 AM23 77 KWH EXECUTIVE,"61,67",74,KMHKR81EFPU135883
IONIQ 5 AM23 77 KWH EXECUTIVE,"82,5",99,KMHKR81EFPU135883
IONIQ 5 AM23 77 KWH EXECUTIVE,100,100,KMHKR81EFPU135883
IONIQ 5 AM23 77 KWH EXECUTIVE,"519,5","623,4",KMHKR81EFPU135883
IONIQ 5 AM23 77 KWH EXECUTIVE,575,690,KMHKR81EFPU135883
IONIQ 5 AM23 77 KWH EXECUTIVE,"43866,67","52640,01",KMHKR81EFPU135883
TUCSON HYB 230 N LINE EXE TO,"-6338,33",-7606,TMAJB811BPJ272586
TUCSON HYB 230 N LINE EXE TO,"16,43","19,72",TMAJB811BPJ272586
TUCSON HYB 230 N LINE EXE TO,30,30,TMAJB811BPJ272586
TUCSON HYB 230 N LINE EXE TO,"541,67",650,TMAJB811BPJ272586
TUCSON HYB 230 N LINE EXE TO,"657,83","789,4",TMAJB811BPJ272586
TUCSON HYB 230 N LINE EXE TO,825,990,TMAJB811BPJ272586
TUCSON HYB 230 N LINE EXE TO,"38442,4","46130,88",TMAJB811BPJ272586
TUCSON HYB 230 N LINE EXE TO,"-7991,67",-9590,TMAJB811BPJ273954
TUCSON HYB 230 N LINE EXE TO,"16,43","19,72",TMAJB811BPJ273954
TUCSON HYB 230 N LINE EXE TO,30,30,TMAJB811BPJ273954
TUCSON HYB 230 N LINE EXE TO,"62,5",75,TMAJB811BPJ273954
TUCSON HYB 230 N LINE EXE TO,"541,67",650,TMAJB811BPJ273954
TUCSON HYB 230 N LINE EXE TO,"657,83","789,4",TMAJB811BPJ273954
TUCSON HYB 230 N LINE EXE TO,"38775,73","46530,87",TMAJB811BPJ273954
KONA NG HYBRID EXECUTIVE + TO.,"-5082,51","-6099,01",KMHHE8110RU055706
KONA NG HYBRID EXECUTIVE + TO.,"16,43","19,72",KMHHE8110RU055706
KONA NG HYBRID EXECUTIVE + TO.,20,20,KMHHE8110RU055706
KONA NG HYBRID EXECUTIVE + TO.,"288,76","288,76",KMHHE8110RU055706
KONA NG HYBRID EXECUTIVE + TO.,315,378,KMHHE8110RU055706
KONA NG HYBRID EXECUTIVE + TO.,"445,88","535,06",KMHHE8110RU055706
KONA NG HYBRID EXECUTIVE + TO.,"666,67",800,KMHHE8110RU055706
KONA NG HYBRID EXECUTIVE + TO.,"949,17",1139,KMHHE8110RU055706
KONA NG HYBRID EXECUTIVE + TO.,"32287,69","38745,23",KMHHE8110RU055706
I20 AM25 1.0 TGDI 100 DCT INTUITIVE,"-3083,34","-3700,01",NLHBN51G4SZ499667
I20 AM25 1.0 TGDI 100 DCT INTUITIVE,"-59,69","-71,63",NLHBN51G4SZ499667
I20 AM25 1.0 TGDI 100 DCT INTUITIVE,"16,43","19,72",NLHBN51G4SZ499667
I20 AM25 1.0 TGDI 100 DCT INTUITIVE,20,20,NLHBN51G4SZ499667
I20 AM25 1.0 TGDI 100 DCT INTUITIVE,"57,5",69,NLHBN51G4SZ499667
I20 AM25 1.0 TGDI 100 DCT INTUITIVE,"59,69","71,63",NLHBN51G4SZ499667
I20 AM25 1.0 TGDI 100 DCT INTUITIVE,125,125,NLHBN51G4SZ499667
I20 AM25 1.0 TGDI 100 DCT INTUITIVE,"288,76","288,76",NLHBN51G4SZ499667
I20 AM25 1.0 TGDI 100 DCT INTUITIVE,"445,88","535,06",NLHBN51G4SZ499667
I20 AM25 1.0 TGDI 100 DCT INTUITIVE,"458,33",550,NLHBN51G4SZ499667
I20 AM25 1.0 TGDI 100 DCT INTUITIVE,"19287,69","23145,22",NLHBN51G4SZ499667
TUCSON FL PHEV 253 EXECUTIVE,"-7600,43","-9120,51",TMAJE8125SJ315382
TUCSON FL PHEV 253 EXECUTIVE,"16,43","19,72",TMAJE8125SJ315382
TUCSON FL PHEV 253 EXECUTIVE,20,20,TMAJE8125SJ315382
TUCSON FL PHEV 253 EXECUTIVE,315,378,TMAJE8125SJ315382
TUCSON FL PHEV 253 EXECUTIVE,"453,76","453,76",TMAJE8125SJ315382
TUCSON FL PHEV 253 EXECUTIVE,"541,67",650,TMAJE8125SJ315382
TUCSON FL PHEV 253 EXECUTIVE,"657,83","789,4",TMAJE8125SJ315382
TUCSON FL PHEV 253 EXECUTIVE,1325,1590,TMAJE8125SJ315382
TUCSON FL PHEV 253 EXECUTIVE,"43492,41","52190,88",TMAJE8125SJ315382
TUCSON FL HEV 215 NLINE EXECUTIVE,"-8653,76","-10384,51",TMAJB8119SJ298733
TUCSON FL HEV 215 NLINE EXECUTIVE,"16,43","19,72",TMAJB8119SJ298733
TUCSON FL HEV 215 NLINE EXECUTIVE,36,36,TMAJB8119SJ298733
TUCSON FL HEV 215 NLINE EXECUTIVE,"541,67",650,TMAJB8119SJ298733
TUCSON FL HEV 215 NLINE EXECUTIVE,"657,83","789,4",TMAJB8119SJ298733
TUCSON FL HEV 215 NLINE EXECUTIVE,1000,1200,TMAJB8119SJ298733
TUCSON FL HEV 215 NLINE EXECUTIVE,"39992,41","47990,89",TMAJB8119SJ298733
IONIQ 5 N 88.4 KWH PLUS PACK,"13,76","13,76",KMHKR818XRU006004
IONIQ 5 N 88.4 KWH PLUS PACK,"16,43","19,72",KMHKR818XRU006004
IONIQ 5 N 88.4 KWH PLUS PACK,"331,67",398,KMHKR818XRU006004
IONIQ 5 N 88.4 KWH PLUS PACK,"657,83","789,4",KMHKR818XRU006004
IONIQ 5 N 88.4 KWH PLUS PACK,750,900,KMHKR818XRU006004
IONIQ 5 N 88.4 KWH PLUS PACK,"64325,74","77190,88",KMHKR818XRU006004
TUCSON FL HEV 215 EXECUTIVE,"-8050,02","-9660,02",TMAJE811XSJ284282
TUCSON FL HEV 215 EXECUTIVE,"16,43","19,72",TMAJE811XSJ284282
TUCSON FL HEV 215 EXECUTIVE,30,30,TMAJE811XSJ284282
TUCSON FL HEV 215 EXECUTIVE,"433,33",520,TMAJE811XSJ284282
TUCSON FL HEV 215 EXECUTIVE,"541,67",650,TMAJE811XSJ284282
TUCSON FL HEV 215 EXECUTIVE,"657,83","789,4",TMAJE811XSJ284282
TUCSON FL HEV 215 EXECUTIVE,"39159,08","46990,88",TMAJE811XSJ284282
BAYON TGDI 100 48V DCT INTUITIVE,"-4677,51","-5613,01",NLHBN81GGPZ434469
BAYON TGDI 100 48V DCT INTUITIVE,"16,43","19,72",NLHBN81GGPZ434469
BAYON TGDI 100 48V DCT INTUITIVE,75,75,NLHBN81GGPZ434469
BAYON TGDI 100 48V DCT INTUITIVE,"288,76","288,76",NLHBN81GGPZ434469
BAYON TGDI 100 48V DCT INTUITIVE,"445,88","535,06",NLHBN81GGPZ434469
BAYON TGDI 100 48V DCT INTUITIVE,"458,33",550,NLHBN81GGPZ434469
BAYON TGDI 100 48V DCT INTUITIVE,"20287,69","24345,22",NLHBN81GGPZ434469
TUCSON FL 215 INTUITIVE,"-6903,76","-8284,51",TMAJC8111SJ312332
TUCSON FL 215 INTUITIVE,"16,43","19,72",TMAJC8111SJ312332
TUCSON FL 215 INTUITIVE,280,280,TMAJC8111SJ312332
TUCSON FL 215 INTUITIVE,"541,67",650,TMAJC8111SJ312332
TUCSON FL 215 INTUITIVE,"563,76","563,76",TMAJC8111SJ312332
TUCSON FL 215 INTUITIVE,"657,83","789,4",TMAJC8111SJ312332
TUCSON FL 215 INTUITIVE,"31659,08","37990,89",TMAJC8111SJ312332
TUCSON FL HEV 215 N LINE CREATIVE + TO.,"-4916,68","-5900,01",TMAJA8110SJ316345
TUCSON FL HEV 215 N LINE CREATIVE + TO.,"16,43","19,72",TMAJA8110SJ316345
TUCSON FL HEV 215 N LINE CREATIVE + TO.,20,20,TMAJA8110SJ316345
TUCSON FL HEV 215 N LINE CREATIVE + TO.,315,378,TMAJA8110SJ316345
TUCSON FL HEV 215 N LINE CREATIVE + TO.,400,400,TMAJA8110SJ316345
TUCSON FL HEV 215 N LINE CREATIVE + TO.,"541,67",650,TMAJA8110SJ316345
TUCSON FL HEV 215 N LINE CREATIVE + TO.,"563,76","563,76",TMAJA8110SJ316345
TUCSON FL HEV 215 N LINE CREATIVE + TO.,"657,83","789,4",TMAJA8110SJ316345
TUCSON FL HEV 215 N LINE CREATIVE + TO.,"757,5",909,TMAJA8110SJ316345
TUCSON FL HEV 215 N LINE CREATIVE + TO.,"35817,41","42980,88",TMAJA8110SJ316345
TUCSON FL HEV 215 N LINE CREA + BI-TON.,"-7333,33","-8799,99",TMAJA8114SJ315506
TUCSON FL HEV 215 N LINE CREA + BI-TON.,"16,43","19,72",TMAJA8114SJ315506
TUCSON FL HEV 215 N LINE CREA + BI-TON.,36,36,TMAJA8114SJ315506
TUCSON FL HEV 215 N LINE CREA + BI-TON.,"331,67",398,TMAJA8114SJ315506
TUCSON FL HEV 215 N LINE CREA + BI-TON.,"541,67",650,TMAJA8114SJ315506
TUCSON FL HEV 215 N LINE CREA + BI-TON.,"657,83","789,4",TMAJA8114SJ315506
TUCSON FL HEV 215 N LINE CREA + BI-TON.,781,781,TMAJA8114SJ315506
TUCSON FL HEV 215 N LINE CREA + BI-TON.,"35450,73","42540,87",TMAJA8114SJ315506
TUCSON FL HEV 215 N LINE CREATIVE,"-7241,68","-8690,01",TMAJA811XSJ290644
TUCSON FL HEV 215 N LINE CREATIVE,"16,43","19,72",TMAJA811XSJ290644
TUCSON FL HEV 215 N LINE CREATIVE,36,36,TMAJA811XSJ290644
TUCSON FL HEV 215 N LINE CREATIVE,"541,67",650,TMAJA811XSJ290644
TUCSON FL HEV 215 N LINE CREATIVE,"657,83","789,4",TMAJA811XSJ290644
TUCSON FL HEV 215 N LINE CREATIVE,"34992,41","41990,88",TMAJA811XSJ290644
I20 FL 1.0 TGDI 100 48V CREATIVE,"-4333,33",-5200,NLHBR51G3RZ433321
I20 FL 1.0 TGDI 100 48V CREATIVE,"16,43","19,72",NLHBR51G3RZ433321
I20 FL 1.0 TGDI 100 48V CREATIVE,20,20,NLHBR51G3RZ433321
I20 FL 1.0 TGDI 100 48V CREATIVE,50,50,NLHBR51G3RZ433321
I20 FL 1.0 TGDI 100 48V CREATIVE,"288,76","288,76",NLHBR51G3RZ433321
I20 FL 1.0 TGDI 100 48V CREATIVE,315,378,NLHBR51G3RZ433321
I20 FL 1.0 TGDI 100 48V CREATIVE,"445,88","535,06",NLHBR51G3RZ433321
I20 FL 1.0 TGDI 100 48V CREATIVE,"458,33",550,NLHBR51G3RZ433321
I20 FL 1.0 TGDI 100 48V CREATIVE,"19871,02","23845,22",NLHBR51G3RZ433321
I20 FL 1.0 TGDI 100 48V INTUITIVE,"-4541,68","-5450,01",NLHBN51G1RZ465583
I20 FL 1.0 TGDI 100 48V INTUITIVE,"16,43","19,72",NLHBN51G1RZ465583
I20 FL 1.0 TGDI 100 48V INTUITIVE,"288,76","288,76",NLHBN51G1RZ465583
I20 FL 1.0 TGDI 100 48V INTUITIVE,"331,67",398,NLHBN51G1RZ465583
I20 FL 1.0 TGDI 100 48V INTUITIVE,"445,88","535,06",NLHBN51G1RZ465583
I20 FL 1.0 TGDI 100 48V INTUITIVE,"458,33",550,NLHBN51G1RZ465583
I20 FL 1.0 TGDI 100 48V INTUITIVE,"17787,69","21345,22",NLHBN51G1RZ465583
KONA NG HYBRID EXECUTIVE + TO.,"-5917,3","-7100,76",KMHHE8117RU044301
KONA NG HYBRID EXECUTIVE + TO.,"16,43","19,72",KMHHE8117RU044301
KONA NG HYBRID EXECUTIVE + TO.,20,20,KMHHE8117RU044301
KONA NG HYBRID EXECUTIVE + TO.,"57,5",69,KMHHE8117RU044301
KONA NG HYBRID EXECUTIVE + TO.,"84,17",101,KMHHE8117RU044301
KONA NG HYBRID EXECUTIVE + TO.,"91,67",110,KMHHE8117RU044301
KONA NG HYBRID EXECUTIVE + TO.,98,98,KMHHE8117RU044301
KONA NG HYBRID EXECUTIVE + TO.,"194,76","194,76",KMHHE8117RU044301
KONA NG HYBRID EXECUTIVE + TO.,"445,88","535,06",KMHHE8117RU044301
KONA NG HYBRID EXECUTIVE + TO.,"458,33",550,KMHHE8117RU044301
KONA NG HYBRID EXECUTIVE + TO.,"666,67",800,KMHHE8117RU044301
KONA NG HYBRID EXECUTIVE + TO.,"32287,69","38745,23",KMHHE8117RU044301
I20 FL 1.0 TGDI 100 48V CREATIVE,"-3333,33",-4000,NLHBR51G2RZ466844
I20 FL 1.0 TGDI 100 48V CREATIVE,"16,43","19,72",NLHBR51G2RZ466844
I20 FL 1.0 TGDI 100 48V CREATIVE,20,20,NLHBR51G2RZ466844
I20 FL 1.0 TGDI 100 48V CREATIVE,50,50,NLHBR51G2RZ466844
I20 FL 1.0 TGDI 100 48V CREATIVE,"57,5",69,NLHBR51G2RZ466844
I20 FL 1.0 TGDI 100 48V CREATIVE,"84,17",101,NLHBR51G2RZ466844
I20 FL 1.0 TGDI 100 48V CREATIVE,"91,67",110,NLHBR51G2RZ466844
I20 FL 1.0 TGDI 100 48V CREATIVE,98,98,NLHBR51G2RZ466844
I20 FL 1.0 TGDI 100 48V CREATIVE,"194,76","194,76",NLHBR51G2RZ466844
I20 FL 1.0 TGDI 100 48V CREATIVE,"445,88","535,06",NLHBR51G2RZ466844
I20 FL 1.0 TGDI 100 48V CREATIVE,"458,33",550,NLHBR51G2RZ466844
I20 FL 1.0 TGDI 100 48V CREATIVE,"19871,02","23845,22",NLHBR51G2RZ466844
TUCSON FL HEV 215 NLINE EXECUTIVE,"-6583,8","-7900,56",TMAJB8112SJ282874
TUCSON FL HEV 215 NLINE EXECUTIVE,"16,43","19,72",TMAJB8112SJ282874
TUCSON FL HEV 215 NLINE EXECUTIVE,20,20,TMAJB8112SJ282874
TUCSON FL HEV 215 NLINE EXECUTIVE,"57,5",69,TMAJB8112SJ282874
TUCSON FL HEV 215 NLINE EXECUTIVE,"84,17",101,TMAJB8112SJ282874
TUCSON FL HEV 215 NLINE EXECUTIVE,"91,67",110,TMAJB8112SJ282874
TUCSON FL HEV 215 NLINE EXECUTIVE,98,98,TMAJB8112SJ282874
TUCSON FL HEV 215 NLINE EXECUTIVE,"158,56","158,56",TMAJB8112SJ282874
TUCSON FL HEV 215 NLINE EXECUTIVE,"249,17",299,TMAJB8112SJ282874
TUCSON FL HEV 215 NLINE EXECUTIVE,450,450,TMAJB8112SJ282874
TUCSON FL HEV 215 NLINE EXECUTIVE,"541,67",650,TMAJB8112SJ282874
TUCSON FL HEV 215 NLINE EXECUTIVE,"657,83","789,4",TMAJB8112SJ282874
TUCSON FL HEV 215 NLINE EXECUTIVE,"39992,41","47990,9",TMAJB8112SJ282874
TUCSON FL HEV 215 CREATIVE.,"-6166,68","-7400,01",TMAJD8117SJ282721
TUCSON FL HEV 215 CREATIVE.,"16,43","19,72",TMAJD8117SJ282721
TUCSON FL HEV 215 CREATIVE.,20,20,TMAJD8117SJ282721
TUCSON FL HEV 215 CREATIVE.,"57,5",69,TMAJD8117SJ282721
TUCSON FL HEV 215 CREATIVE.,"84,17",101,TMAJD8117SJ282721
TUCSON FL HEV 215 CREATIVE.,"91,67",110,TMAJD8117SJ282721
TUCSON FL HEV 215 CREATIVE.,98,98,TMAJD8117SJ282721
TUCSON FL HEV 215 CREATIVE.,310,310,TMAJD8117SJ282721
TUCSON FL HEV 215 CREATIVE.,"541,67",650,TMAJD8117SJ282721
TUCSON FL HEV 215 CREATIVE.,"563,26","563,26",TMAJD8117SJ282721
TUCSON FL HEV 215 CREATIVE.,"657,83","789,4",TMAJD8117SJ282721
TUCSON FL HEV 215 CREATIVE.,"34159,08","40990,89",TMAJD8117SJ282721
TUCSON NG HYBRID 230 EXECUTIVE,"-8333,33",-10000,TMAJE811BPJ269798
TUCSON NG HYBRID 230 EXECUTIVE,"16,43","19,72",TMAJE811BPJ269798
TUCSON NG HYBRID 230 EXECUTIVE,20,20,TMAJE811BPJ269798
TUCSON NG HYBRID 230 EXECUTIVE,"57,5",69,TMAJE811BPJ269798
TUCSON NG HYBRID 230 EXECUTIVE,"84,17",101,TMAJE811BPJ269798
TUCSON NG HYBRID 230 EXECUTIVE,"91,67",110,TMAJE811BPJ269798
TUCSON NG HYBRID 230 EXECUTIVE,98,98,TMAJE811BPJ269798
TUCSON NG HYBRID 230 EXECUTIVE,330,330,TMAJE811BPJ269798
TUCSON NG HYBRID 230 EXECUTIVE,"375,76","375,76",TMAJE811BPJ269798
TUCSON NG HYBRID 230 EXECUTIVE,"541,66","649,99",TMAJE811BPJ269798
TUCSON NG HYBRID 230 EXECUTIVE,"657,83","789,4",TMAJE811BPJ269798
TUCSON NG HYBRID 230 EXECUTIVE,"37950,73","45540,88",TMAJE811BPJ269798
I20 AM25 1.0 TGDI 100 DCT N LINE CREA.,"-3708,97","-4450,76",NLHBR51G8SZ491740
I20 AM25 1.0 TGDI 100 DCT N LINE CREA.,"16,43","19,72",NLHBR51G8SZ491740
I20 AM25 1.0 TGDI 100 DCT N LINE CREA.,20,20,NLHBR51G8SZ491740
I20 AM25 1.0 TGDI 100 DCT N LINE CREA.,"57,5",69,NLHBR51G8SZ491740
I20 AM25 1.0 TGDI 100 DCT N LINE CREA.,"84,17",101,NLHBR51G8SZ491740
I20 AM25 1.0 TGDI 100 DCT N LINE CREA.,"91,67",110,NLHBR51G8SZ491740
I20 AM25 1.0 TGDI 100 DCT N LINE CREA.,98,98,NLHBR51G8SZ491740
I20 AM25 1.0 TGDI 100 DCT N LINE CREA.,"194,76","194,76",NLHBR51G8SZ491740
I20 AM25 1.0 TGDI 100 DCT N LINE CREA.,230,230,NLHBR51G8SZ491740
I20 AM25 1.0 TGDI 100 DCT N LINE CREA.,"249,17",299,NLHBR51G8SZ491740
I20 AM25 1.0 TGDI 100 DCT N LINE CREA.,"445,88","535,06",NLHBR51G8SZ491740
I20 AM25 1.0 TGDI 100 DCT N LINE CREA.,"458,33",550,NLHBR51G8SZ491740
I20 AM25 1.0 TGDI 100 DCT N LINE CREA.,"21204,36","25445,23",NLHBR51G8SZ491740
TUCSON FL HEV 215 CREATIVE.,"-6208,97","-7450,76",TMAJD811XSJ280588
TUCSON FL HEV 215 CREATIVE.,"16,43","19,72",TMAJD811XSJ280588
TUCSON FL HEV 215 CREATIVE.,20,20,TMAJD811XSJ280588
TUCSON FL HEV 215 CREATIVE.,"57,5",69,TMAJD811XSJ280588
TUCSON FL HEV 215 CREATIVE.,"84,17",101,TMAJD811XSJ280588
TUCSON FL HEV 215 CREATIVE.,"91,67",110,TMAJD811XSJ280588
TUCSON FL HEV 215 CREATIVE.,98,98,TMAJD811XSJ280588
TUCSON FL HEV 215 CREATIVE.,"194,76","194,76",TMAJD811XSJ280588
TUCSON FL HEV 215 CREATIVE.,310,310,TMAJD811XSJ280588
TUCSON FL HEV 215 CREATIVE.,"541,67",650,TMAJD811XSJ280588
TUCSON FL HEV 215 CREATIVE.,"657,83","789,4",TMAJD811XSJ280588
TUCSON FL HEV 215 CREATIVE.,"34159,08","40990,89",TMAJD811XSJ280588
TUCSON NG HYBRID 230 EXECUTIVE,"-8158,96","-9790,75",TMAJE811BPJ269355
TUCSON NG HYBRID 230 EXECUTIVE,0,0,TMAJE811BPJ269355
TUCSON NG HYBRID 230 EXECUTIVE,"16,43","19,72",TMAJE811BPJ269355
TUCSON NG HYBRID 230 EXECUTIVE,20,20,TMAJE811BPJ269355
TUCSON NG HYBRID 230 EXECUTIVE,30,36,TMAJE811BPJ269355
TUCSON NG HYBRID 230 EXECUTIVE,40,40,TMAJE811BPJ269355
TUCSON NG HYBRID 230 EXECUTIVE,"57,5",69,TMAJE811BPJ269355
TUCSON NG HYBRID 230 EXECUTIVE,"61,67",74,TMAJE811BPJ269355
TUCSON NG HYBRID 230 EXECUTIVE,"132,5",159,TMAJE811BPJ269355
TUCSON NG HYBRID 230 EXECUTIVE,"249,17",299,TMAJE811BPJ269355
TUCSON NG HYBRID 230 EXECUTIVE,"541,66","649,99",TMAJE811BPJ269355
TUCSON NG HYBRID 230 EXECUTIVE,"657,83","789,4",TMAJE811BPJ269355
TUCSON NG HYBRID 230 EXECUTIVE,"893,26","893,26",TMAJE811BPJ269355
TUCSON NG HYBRID 230 EXECUTIVE,"37950,73","45540,88",TMAJE811BPJ269355
KONA NG EV 65 KWH CREATIVE,"-3875,01","-4650,01",TMAH881A4RJ006476
KONA NG EV 65 KWH CREATIVE,"13,76","13,76",TMAH881A4RJ006476
KONA NG EV 65 KWH CREATIVE,"16,43","19,72",TMAH881A4RJ006476
KONA NG EV 65 KWH CREATIVE,"16,67",20,TMAH881A4RJ006476
KONA NG EV 65 KWH CREATIVE,30,36,TMAH881A4RJ006476
KONA NG EV 65 KWH CREATIVE,"57,5",69,TMAH881A4RJ006476
KONA NG EV 65 KWH CREATIVE,"61,67",74,TMAH881A4RJ006476
KONA NG EV 65 KWH CREATIVE,"165,83",199,TMAH881A4RJ006476
KONA NG EV 65 KWH CREATIVE,250,300,TMAH881A4RJ006476
KONA NG EV 65 KWH CREATIVE,374,"448,8",TMAH881A4RJ006476
KONA NG EV 65 KWH CREATIVE,"445,88","535,06",TMAH881A4RJ006476
KONA NG EV 65 KWH CREATIVE,"33912,69","40695,22",TMAH881A4RJ006476
Nouveau 2008 GT PureTech 130 S&S EAT8,-2665,-3198,VR3USHNS6RJ827656
Nouveau 2008 GT PureTech 130 S&S EAT8,15,15,VR3USHNS6RJ827656
Nouveau 2008 GT PureTech 130 S&S EAT8,"49,17",59,VR3USHNS6RJ827656
Nouveau 2008 GT PureTech 130 S&S EAT8,"333,33",400,VR3USHNS6RJ827656
Nouveau 2008 GT PureTech 130 S&S EAT8,"398,76","398,76",VR3USHNS6RJ827656
Nouveau 2008 GT PureTech 130 S&S EAT8,"708,33",850,VR3USHNS6RJ827656
Nouveau 2008 GT PureTech 130 S&S EAT8,740,740,VR3USHNS6RJ827656
Nouveau 2008 GT PureTech 130 S&S EAT8,"28083,33","33699,99",VR3USHNS6RJ827656
Nouveau 2008 GT Hybrid 136 e-DCS6,"-1581,25","-1897,5",VR3USHPY9RJ799448
Nouveau 2008 GT Hybrid 136 e-DCS6,-500,-600,VR3USHPY9RJ799448
Nouveau 2008 GT Hybrid 136 e-DCS6,"333,33",400,VR3USHPY9RJ799448
Nouveau 2008 GT Hybrid 136 e-DCS6,"370,76","370,76",VR3USHPY9RJ799448
Nouveau 2008 GT Hybrid 136 e-DCS6,"583,33",700,VR3USHPY9RJ799448
Nouveau 2008 GT Hybrid 136 e-DCS6,"28666,67",34400,VR3USHPY9RJ799448
SUV 5008 Active Pack Hybrid 136 e-DCS6,"-8966,67",-10760,VF3MRHPY9RL035851
SUV 5008 Active Pack Hybrid 136 e-DCS6,"-179,33","-215,2",VF3MRHPY9RL035851
SUV 5008 Active Pack Hybrid 136 e-DCS6,30,30,VF3MRHPY9RL035851
SUV 5008 Active Pack Hybrid 136 e-DCS6,"262,5",315,VF3MRHPY9RL035851
SUV 5008 Active Pack Hybrid 136 e-DCS6,500,600,VF3MRHPY9RL035851
SUV 5008 Active Pack Hybrid 136 e-DCS6,"541,67",650,VF3MRHPY9RL035851
SUV 5008 Active Pack Hybrid 136 e-DCS6,34825,41790,VF3MRHPY9RL035851
Nouvelle 208 Allure PureTech 100 S&S BVM6,"-856,47","-1027,76",VR3UPHNE8R4217266
Nouvelle 208 Allure PureTech 100 S&S BVM6,15,15,VR3UPHNE8R4217266
Nouvelle 208 Allure PureTech 100 S&S BVM6,"16,67",20,VR3UPHNE8R4217266
Nouvelle 208 Allure PureTech 100 S&S BVM6,"82,5",99,VR3UPHNE8R4217266
Nouvelle 208 Allure PureTech 100 S&S BVM6,"165,83",199,VR3UPHNE8R4217266
Nouvelle 208 Allure PureTech 100 S&S BVM6,"194,76","194,76",VR3UPHNE8R4217266
Nouvelle 208 Allure PureTech 100 S&S BVM6,"208,33",250,VR3UPHNE8R4217266
Nouvelle 208 Allure PureTech 100 S&S BVM6,750,900,VR3UPHNE8R4217266
Nouvelle 208 Allure PureTech 100 S&S BVM6,"18958,33","22749,99",VR3UPHNE8R4217266
